Record Length,40000,,Source,CH1,CH2
,,, 0.51179999113,1.42000,1.44000
,,, 0.51190000772,1.44000,1.42000
,,, 0.51199996471,1.44000,1.44000
,,, 0.51209998131,1.42000,1.44000
,,, 0.51219999790,1.44000,1.44000
,,, 0.51230001450,1.42000,1.42000
,,, 0.51239997149,1.42000,1.42000
,,, 0.51249998808,1.40000,1.42000
,,, 0.51260000467,1.42000,1.42000
,,, 0.51269996166,1.42000,1.44000
,,, 0.51279997826,1.42000,1.42000
,,, 0.51289999485,1.42000,1.42000
,,, 0.51300001144,1.44000,1.42000
,,, 0.51309996843,1.42000,1.44000
,,, 0.51319998503,1.42000,1.44000
,,, 0.51330000162,1.42000,1.42000
,,, 0.51339995861,1.42000,1.42000
,,, 0.51349997520,1.42000,1.42000
,,, 0.51359999180,1.42000,1.42000
,,, 0.51370000839,1.42000,1.42000
,,, 0.51379996538,1.40000,1.44000
,,, 0.51389998198,1.42000,1.42000
,,, 0.51399999857,1.42000,1.42000
,,, 0.51410001516,1.40000,1.42000
,,, 0.51419997215,1.40000,1.42000
,,, 0.51429998875,1.42000,1.42000
,,, 0.51440000534,1.42000,1.42000
,,, 0.51449996233,1.40000,1.42000
,,, 0.51459997892,1.40000,1.42000
,,, 0.51469999552,1.42000,1.42000
,,, 0.51480001211,1.42000,1.42000
,,, 0.51489996910,1.40000,1.42000
,,, 0.51499998569,1.42000,1.42000
,,, 0.51510000229,1.40000,1.42000
,,, 0.51519995928,1.40000,1.42000
,,, 0.51529997587,1.40000,1.42000
,,, 0.51539999247,1.40000,1.40000
,,, 0.51550000906,1.42000,1.42000
,,, 0.51559996605,1.40000,1.42000
,,, 0.51569998264,1.42000,1.40000
,,, 0.51579999924,1.40000,1.42000
,,, 0.51590001583,1.40000,1.42000
,,, 0.51599997282,1.40000,1.42000
,,, 0.51609998941,1.40000,1.42000
,,, 0.51620000601,1.42000,1.38000
,,, 0.51629996300,1.40000,1.42000
,,, 0.51639997959,1.40000,1.42000
,,, 0.51649999619,1.40000,1.40000
,,, 0.51660001278,1.40000,1.42000
,,, 0.51669996977,1.42000,1.42000
,,, 0.51679998636,1.40000,1.38000
,,, 0.51690000296,1.40000,1.40000
,,, 0.51699995995,1.40000,1.42000
,,, 0.51709997654,1.40000,1.40000
,,, 0.51719999313,1.40000,1.38000
,,, 0.51730000973,1.38000,1.38000
,,, 0.51739996672,1.40000,1.38000
,,, 0.51749998331,1.38000,1.42000
,,, 0.51759999990,1.40000,1.38000
,,, 0.51770001650,1.40000,1.38000
,,, 0.51779997349,1.38000,1.38000
,,, 0.51789999008,1.38000,1.38000
,,, 0.51800000668,1.38000,1.38000
,,, 0.51809996367,1.40000,1.38000
,,, 0.51819998026,1.38000,1.38000
,,, 0.51829999685,1.40000,1.38000
,,, 0.51840001345,1.38000,1.38000
,,, 0.51849997044,1.38000,1.40000
,,, 0.51859998703,1.40000,1.38000
,,, 0.51870000362,1.38000,1.38000
,,, 0.51879996061,1.38000,1.38000
,,, 0.51889997721,1.40000,1.38000
,,, 0.51899999380,1.38000,1.38000
,,, 0.51910001040,1.38000,1.38000
,,, 0.51919996738,1.38000,1.38000
,,, 0.51929998398,1.38000,1.38000
,,, 0.51940000057,1.38000,1.38000
,,, 0.51949995756,1.38000,1.36000
,,, 0.51959997416,1.40000,1.36000
,,, 0.51969999075,1.38000,1.38000
,,, 0.51980000734,1.38000,1.36000
,,, 0.51989996433,1.38000,1.38000
,,, 0.51999998093,1.38000,1.38000
,,, 0.52009999752,1.38000,1.38000
,,, 0.52020001411,1.38000,1.38000
,,, 0.52029997110,1.38000,1.38000
,,, 0.52039998770,1.38000,1.36000
,,, 0.52050000429,1.36000,1.38000
,,, 0.52059996128,1.38000,1.36000
,,, 0.52069997787,1.38000,1.36000
,,, 0.52079999447,1.38000,1.38000
,,, 0.52090001106,1.36000,1.38000
,,, 0.52099996805,1.36000,1.36000
,,, 0.52109998465,1.38000,1.38000
,,, 0.52120000124,1.38000,1.36000
,,, 0.52129995823,1.38000,1.36000
,,, 0.52139997482,1.36000,1.36000
,,, 0.52149999142,1.38000,1.36000
,,, 0.52160000801,1.38000,1.36000
,,, 0.52169996500,1.36000,1.38000
,,, 0.52179998159,1.36000,1.36000
,,, 0.52189999819,1.36000,1.36000
,,, 0.52200001478,1.38000,1.36000
,,, 0.52209997177,1.36000,1.38000
,,, 0.52219998837,1.36000,1.36000
,,, 0.52230000496,1.36000,1.36000
,,, 0.52239996195,1.36000,1.36000
,,, 0.52249997854,1.36000,1.36000
,,, 0.52259999514,1.36000,1.36000
,,, 0.52270001173,1.36000,1.34000
,,, 0.52279996872,1.36000,1.36000
,,, 0.52289998531,1.36000,1.34000
,,, 0.52300000191,1.36000,1.36000
,,, 0.52309995890,1.36000,1.36000
,,, 0.52319997549,1.34000,1.34000
,,, 0.52329999208,1.34000,1.34000
,,, 0.52340000868,1.36000,1.34000
,,, 0.52349996567,1.34000,1.36000
,,, 0.52359998226,1.34000,1.34000
,,, 0.52369999886,1.34000,1.36000
,,, 0.52380001545,1.36000,1.34000
,,, 0.52389997244,1.34000,1.36000
,,, 0.52399998903,1.34000,1.34000
,,, 0.52410000563,1.34000,1.34000
,,, 0.52419996262,1.34000,1.34000
,,, 0.52429997921,1.36000,1.34000
,,, 0.52439999580,1.34000,1.34000
,,, 0.52450001240,1.34000,1.36000
,,, 0.52459996939,1.34000,1.34000
,,, 0.52469998598,1.34000,1.34000
,,, 0.52480000257,1.34000,1.34000
,,, 0.52489995956,1.34000,1.34000
,,, 0.52499997616,1.34000,1.34000
,,, 0.52509999275,1.34000,1.34000
,,, 0.52520000935,1.34000,1.34000
,,, 0.52529996634,1.34000,1.34000
,,, 0.52539998293,1.34000,1.34000
,,, 0.52549999952,1.34000,1.34000
,,, 0.52560001612,1.34000,1.34000
,,, 0.52569997311,1.34000,1.34000
,,, 0.52579998970,1.34000,1.34000
,,, 0.52590000629,1.34000,1.34000
,,, 0.52599996328,1.32000,1.34000
,,, 0.52609997988,1.34000,1.34000
,,, 0.52619999647,1.34000,1.34000
,,, 0.52630001307,1.32000,1.34000
,,, 0.52639997005,1.34000,1.34000
,,, 0.52649998665,1.34000,1.34000
,,, 0.52660000324,1.34000,1.34000
,,, 0.52669996023,1.32000,1.32000
,,, 0.52679997683,1.32000,1.34000
,,, 0.52689999342,1.34000,1.34000
,,, 0.52700001001,1.34000,1.34000
,,, 0.52709996700,1.30000,1.32000
,,, 0.52719998360,1.32000,1.34000
,,, 0.52730000019,1.32000,1.34000
,,, 0.52739995718,1.32000,1.34000
,,, 0.52749997377,1.32000,1.34000
,,, 0.52759999037,1.30000,1.34000
,,, 0.52770000696,1.32000,1.34000
,,, 0.52779996395,1.34000,1.32000
,,, 0.52789998055,1.34000,1.30000
,,, 0.52799999714,1.32000,1.32000
,,, 0.52810001373,1.32000,1.30000
,,, 0.52819997072,1.32000,1.32000
,,, 0.52829998732,1.32000,1.34000
,,, 0.52840000391,1.32000,1.30000
,,, 0.52849996090,1.30000,1.32000
,,, 0.52859997749,1.32000,1.30000
,,, 0.52869999409,1.30000,1.30000
,,, 0.52880001068,1.32000,1.30000
,,, 0.52889996767,1.30000,1.30000
,,, 0.52899998426,1.30000,1.30000
,,, 0.52910000086,1.30000,1.32000
,,, 0.52919995785,1.32000,1.30000
,,, 0.52929997444,1.30000,1.30000
,,, 0.52939999104,1.30000,1.30000
,,, 0.52950000763,1.30000,1.30000
,,, 0.52959996462,1.30000,1.30000
,,, 0.52969998121,1.30000,1.30000
,,, 0.52979999781,1.30000,1.30000
,,, 0.52990001440,1.28000,1.30000
,,, 0.52999997139,1.30000,1.30000
,,, 0.53009998798,1.30000,1.30000
,,, 0.53020000458,1.30000,1.30000
,,, 0.53029996157,1.32000,1.30000
,,, 0.53039997816,1.30000,1.30000
,,, 0.53049999475,1.30000,1.30000
,,, 0.53060001135,1.30000,1.30000
,,, 0.53069996834,1.30000,1.30000
,,, 0.53079998493,1.30000,1.30000
,,, 0.53090000153,1.28000,1.30000
,,, 0.53099995852,1.28000,1.30000
,,, 0.53109997511,1.30000,1.30000
,,, 0.53119999170,1.28000,1.30000
,,, 0.53130000830,1.30000,1.30000
,,, 0.53139996529,1.28000,1.30000
,,, 0.53149998188,1.30000,1.30000
,,, 0.53159999847,1.28000,1.30000
,,, 0.53170001507,1.28000,1.28000
,,, 0.53179997206,1.28000,1.28000
,,, 0.53189998865,1.28000,1.28000
,,, 0.53200000525,1.28000,1.30000
,,, 0.53209996223,1.28000,1.30000
,,, 0.53219997883,1.28000,1.28000
,,, 0.53229999542,1.26000,1.30000
,,, 0.53240001202,1.26000,1.28000
,,, 0.53249996901,1.28000,1.28000
,,, 0.53259998560,1.28000,1.28000
,,, 0.53270000219,1.26000,1.28000
,,, 0.53279995918,1.30000,1.28000
,,, 0.53289997578,1.28000,1.28000
,,, 0.53299999237,1.26000,1.28000
,,, 0.53310000896,1.28000,1.28000
,,, 0.53319996595,1.28000,1.28000
,,, 0.53329998255,1.28000,1.28000
,,, 0.53339999914,1.26000,1.28000
,,, 0.53350001574,1.26000,1.28000
,,, 0.53359997272,1.28000,1.28000
,,, 0.53369998932,1.26000,1.28000
,,, 0.53380000591,1.28000,1.28000
,,, 0.53389996290,1.28000,1.28000
,,, 0.53399997950,1.26000,1.28000
,,, 0.53409999609,1.26000,1.26000
,,, 0.53420001268,1.28000,1.28000
,,, 0.53429996967,1.26000,1.28000
,,, 0.53439998627,1.26000,1.28000
,,, 0.53450000286,1.26000,1.26000
,,, 0.53459995985,1.26000,1.28000
,,, 0.53469997644,1.26000,1.26000
,,, 0.53479999304,1.28000,1.26000
,,, 0.53490000963,1.26000,1.28000
,,, 0.53499996662,1.26000,1.26000
,,, 0.53509998322,1.26000,1.26000
,,, 0.53519999981,1.28000,1.26000
,,, 0.53529995680,1.26000,1.26000
,,, 0.53539997339,1.26000,1.26000
,,, 0.53549998999,1.26000,1.26000
,,, 0.53560000658,1.24000,1.26000
,,, 0.53569996357,1.26000,1.28000
,,, 0.53579998016,1.26000,1.26000
,,, 0.53589999676,1.26000,1.26000
,,, 0.53600001335,1.26000,1.26000
,,, 0.53609997034,1.24000,1.26000
,,, 0.53619998693,1.26000,1.26000
,,, 0.53630000353,1.26000,1.26000
,,, 0.53639996052,1.24000,1.26000
,,, 0.53649997711,1.26000,1.26000
,,, 0.53659999371,1.26000,1.26000
,,, 0.53670001030,1.26000,1.26000
,,, 0.53679996729,1.26000,1.26000
,,, 0.53689998388,1.24000,1.26000
,,, 0.53700000048,1.24000,1.26000
,,, 0.53709995747,1.24000,1.26000
,,, 0.53719997406,1.24000,1.26000
,,, 0.53729999065,1.26000,1.26000
,,, 0.53740000725,1.26000,1.26000
,,, 0.53749996424,1.24000,1.22000
,,, 0.53759998083,1.24000,1.26000
,,, 0.53769999743,1.24000,1.26000
,,, 0.53780001402,1.24000,1.26000
,,, 0.53789997101,1.24000,1.26000
,,, 0.53799998760,1.24000,1.24000
,,, 0.53810000420,1.24000,1.24000
,,, 0.53819996119,1.24000,1.26000
,,, 0.53829997778,1.24000,1.24000
,,, 0.53839999437,1.24000,1.22000
,,, 0.53850001097,1.24000,1.24000
,,, 0.53859996796,1.24000,1.22000
,,, 0.53869998455,1.24000,1.22000
,,, 0.53880000114,1.24000,1.22000
,,, 0.53889995813,1.22000,1.24000
,,, 0.53899997473,1.24000,1.22000
,,, 0.53909999132,1.24000,1.22000
,,, 0.53920000792,1.24000,1.22000
,,, 0.53929996490,1.24000,1.22000
,,, 0.53939998150,1.24000,1.26000
,,, 0.53949999809,1.22000,1.22000
,,, 0.53960001469,1.22000,1.22000
,,, 0.53969997168,1.24000,1.22000
,,, 0.53979998827,1.24000,1.24000
,,, 0.53990000486,1.22000,1.22000
,,, 0.53999996185,1.22000,1.22000
,,, 0.54009997845,1.24000,1.22000
,,, 0.54019999504,1.22000,1.22000
,,, 0.54030001163,1.22000,1.22000
,,, 0.54039996862,1.24000,1.22000
,,, 0.54049998522,1.22000,1.22000
,,, 0.54060000181,1.22000,1.22000
,,, 0.54069995880,1.24000,1.22000
,,, 0.54079997540,1.22000,1.22000
,,, 0.54089999199,1.22000,1.22000
,,, 0.54100000858,1.22000,1.22000
,,, 0.54109996557,1.22000,1.22000
,,, 0.54119998217,1.22000,1.22000
,,, 0.54129999876,1.22000,1.22000
,,, 0.54140001535,1.20000,1.22000
,,, 0.54149997234,1.22000,1.22000
,,, 0.54159998894,1.22000,1.22000
,,, 0.54170000553,1.22000,1.22000
,,, 0.54179996252,1.22000,1.20000
,,, 0.54189997911,1.20000,1.20000
,,, 0.54199999571,1.22000,1.22000
,,, 0.54210001230,1.20000,1.22000
,,, 0.54219996929,1.22000,1.22000
,,, 0.54229998589,1.20000,1.22000
,,, 0.54240000248,1.20000,1.20000
,,, 0.54249995947,1.22000,1.20000
,,, 0.54259997606,1.22000,1.22000
,,, 0.54269999266,1.20000,1.22000
,,, 0.54280000925,1.20000,1.22000
,,, 0.54289996624,1.20000,1.22000
,,, 0.54299998283,1.20000,1.22000
,,, 0.54309999943,1.20000,1.22000
,,, 0.54320001602,1.22000,1.22000
,,, 0.54329997301,1.20000,1.22000
,,, 0.54339998960,1.20000,1.22000
,,, 0.54350000620,1.20000,1.20000
,,, 0.54359996319,1.20000,1.22000
,,, 0.54369997978,1.20000,1.20000
,,, 0.54379999638,1.20000,1.22000
,,, 0.54390001297,1.22000,1.20000
,,, 0.54399996996,1.20000,1.20000
,,, 0.54409998655,1.22000,1.22000
,,, 0.54420000315,1.20000,1.20000
,,, 0.54429996014,1.20000,1.20000
,,, 0.54439997673,1.18000,1.22000
,,, 0.54449999332,1.22000,1.20000
,,, 0.54460000992,1.20000,1.20000
,,, 0.54469996691,1.20000,1.20000
,,, 0.54479998350,1.18000,1.20000
,,, 0.54490000010,1.20000,1.18000
,,, 0.54499995708,1.18000,1.18000
,,, 0.54509997368,1.18000,1.20000
,,, 0.54519999027,1.18000,1.20000
,,, 0.54530000687,1.20000,1.18000
,,, 0.54539996386,1.20000,1.18000
,,, 0.54549998045,1.18000,1.18000
,,, 0.54559999704,1.18000,1.20000
,,, 0.54570001364,1.20000,1.20000
,,, 0.54579997063,1.18000,1.20000
,,, 0.54589998722,1.18000,1.20000
,,, 0.54600000381,1.18000,1.20000
,,, 0.54609996080,1.18000,1.18000
,,, 0.54619997740,1.18000,1.20000
,,, 0.54629999399,1.18000,1.20000
,,, 0.54640001059,1.18000,1.18000
,,, 0.54649996758,1.18000,1.20000
,,, 0.54659998417,1.18000,1.18000
,,, 0.54670000076,1.18000,1.20000
,,, 0.54679995775,1.18000,1.18000
,,, 0.54689997435,1.18000,1.18000
,,, 0.54699999094,1.18000,1.18000
,,, 0.54710000753,1.16000,1.20000
,,, 0.54719996452,1.18000,1.18000
,,, 0.54729998112,1.18000,1.18000
,,, 0.54739999771,1.18000,1.18000
,,, 0.54750001431,1.16000,1.20000
,,, 0.54759997129,1.16000,1.18000
,,, 0.54769998789,1.18000,1.18000
,,, 0.54780000448,1.18000,1.18000
,,, 0.54789996147,1.18000,1.18000
,,, 0.54799997807,1.18000,1.20000
,,, 0.54809999466,1.18000,1.18000
,,, 0.54820001125,1.18000,1.18000
,,, 0.54829996824,1.16000,1.18000
,,, 0.54839998484,1.16000,1.18000
,,, 0.54850000143,1.16000,1.18000
,,, 0.54859995842,1.16000,1.16000
,,, 0.54869997501,1.16000,1.18000
,,, 0.54879999161,1.16000,1.16000
,,, 0.54890000820,1.16000,1.18000
,,, 0.54899996519,1.16000,1.18000
,,, 0.54909998178,1.16000,1.18000
,,, 0.54919999838,1.16000,1.18000
,,, 0.54930001497,1.16000,1.18000
,,, 0.54939997196,1.16000,1.16000
,,, 0.54949998856,1.16000,1.18000
,,, 0.54960000515,1.16000,1.16000
,,, 0.54969996214,1.16000,1.18000
,,, 0.54979997873,1.16000,1.18000
,,, 0.54989999533,1.16000,1.18000
,,, 0.55000001192,1.16000,1.18000
,,, 0.55009996891,1.14000,1.18000
,,, 0.55019998550,1.18000,1.14000
,,, 0.55030000210,1.16000,1.16000
,,, 0.55039995909,1.16000,1.18000
,,, 0.55049997568,1.16000,1.16000
,,, 0.55059999228,1.16000,1.14000
,,, 0.55070000887,1.14000,1.18000
,,, 0.55079996586,1.16000,1.18000
,,, 0.55089998245,1.16000,1.14000
,,, 0.55099999905,1.16000,1.14000
,,, 0.55110001564,1.14000,1.14000
,,, 0.55119997263,1.14000,1.16000
,,, 0.55129998922,1.16000,1.16000
,,, 0.55140000582,1.14000,1.14000
,,, 0.55149996281,1.16000,1.14000
,,, 0.55159997940,1.14000,1.16000
,,, 0.55169999599,1.14000,1.16000
,,, 0.55180001259,1.14000,1.14000
,,, 0.55189996958,1.14000,1.14000
,,, 0.55199998617,1.14000,1.14000
,,, 0.55210000277,1.14000,1.14000
,,, 0.55219995975,1.14000,1.14000
,,, 0.55229997635,1.14000,1.14000
,,, 0.55239999294,1.14000,1.14000
,,, 0.55250000954,1.16000,1.14000
,,, 0.55259996653,1.14000,1.16000
,,, 0.55269998312,1.14000,1.14000
,,, 0.55279999971,1.14000,1.14000
,,, 0.55289995670,1.14000,1.14000
,,, 0.55299997330,1.14000,1.14000
,,, 0.55309998989,1.14000,1.14000
,,, 0.55320000648,1.14000,1.14000
,,, 0.55329996347,1.16000,1.14000
,,, 0.55339998007,1.14000,1.14000
,,, 0.55349999666,1.14000,1.14000
,,, 0.55360001326,1.12000,1.14000
,,, 0.55369997025,1.14000,1.12000
,,, 0.55379998684,1.14000,1.14000
,,, 0.55390000343,1.14000,1.14000
,,, 0.55399996042,1.14000,1.12000
,,, 0.55409997702,1.12000,1.14000
,,, 0.55419999361,1.14000,1.14000
,,, 0.55430001020,1.12000,1.14000
,,, 0.55439996719,1.12000,1.14000
,,, 0.55449998379,1.16000,1.12000
,,, 0.55460000038,1.12000,1.12000
,,, 0.55469995737,1.14000,1.12000
,,, 0.55479997396,1.12000,1.12000
,,, 0.55489999056,1.12000,1.12000
,,, 0.55500000715,1.10000,1.14000
,,, 0.55509996414,1.14000,1.14000
,,, 0.55519998074,1.12000,1.12000
,,, 0.55529999733,1.12000,1.14000
,,, 0.55540001392,1.10000,1.14000
,,, 0.55549997091,1.12000,1.12000
,,, 0.55559998751,1.12000,1.14000
,,, 0.55570000410,1.10000,1.12000
,,, 0.55579996109,1.10000,1.12000
,,, 0.55589997768,1.12000,1.12000
,,, 0.55599999428,1.12000,1.12000
,,, 0.55610001087,1.12000,1.12000
,,, 0.55619996786,1.10000,1.12000
,,, 0.55629998446,1.12000,1.12000
,,, 0.55640000105,1.12000,1.10000
,,, 0.55649995804,1.12000,1.10000
,,, 0.55659997463,1.12000,1.12000
,,, 0.55669999123,1.10000,1.10000
,,, 0.55680000782,1.12000,1.10000
,,, 0.55689996481,1.12000,1.10000
,,, 0.55699998140,1.12000,1.10000
,,, 0.55709999800,1.10000,1.10000
,,, 0.55720001459,1.10000,1.10000
,,, 0.55729997158,1.10000,1.12000
,,, 0.55739998817,1.10000,1.10000
,,, 0.55750000477,1.10000,1.10000
,,, 0.55759996176,1.10000,1.10000
,,, 0.55769997835,1.10000,1.10000
,,, 0.55779999495,1.10000,1.10000
,,, 0.55790001154,1.10000,1.10000
,,, 0.55799996853,1.10000,1.10000
,,, 0.55809998512,1.12000,1.10000
,,, 0.55820000172,1.10000,1.10000
,,, 0.55829995871,1.10000,1.10000
,,, 0.55839997530,1.10000,1.10000
,,, 0.55849999189,1.08000,1.10000
,,, 0.55860000849,1.10000,1.10000
,,, 0.55869996548,1.10000,1.10000
,,, 0.55879998207,1.10000,1.10000
,,, 0.55889999866,1.10000,1.10000
,,, 0.55900001526,1.10000,1.10000
,,, 0.55909997225,1.08000,1.10000
,,, 0.55919998884,1.08000,1.10000
,,, 0.55930000544,1.08000,1.10000
,,, 0.55939996243,1.10000,1.10000
,,, 0.55949997902,1.08000,1.10000
,,, 0.55959999561,1.10000,1.10000
,,, 0.55970001221,1.08000,1.10000
,,, 0.55979996920,1.08000,1.10000
,,, 0.55989998579,1.08000,1.10000
,,, 0.56000000238,1.08000,1.10000
,,, 0.56009995937,1.08000,1.10000
,,, 0.56019997597,1.08000,1.10000
,,, 0.56029999256,1.08000,1.10000
,,, 0.56040000916,1.08000,1.10000
,,, 0.56049996614,1.08000,1.10000
,,, 0.56059998274,1.08000,1.10000
,,, 0.56069999933,1.08000,1.10000
,,, 0.56079995632,1.08000,1.08000
,,, 0.56089997292,1.08000,1.10000
,,, 0.56099998951,1.08000,1.10000
,,, 0.56110000610,1.08000,1.10000
,,, 0.56119996309,1.08000,1.10000
,,, 0.56129997969,1.08000,1.10000
,,, 0.56139999628,1.08000,1.10000
,,, 0.56150001287,1.08000,1.08000
,,, 0.56159996986,1.08000,1.08000
,,, 0.56169998646,1.08000,1.10000
,,, 0.56180000305,1.08000,1.06000
,,, 0.56189996004,1.08000,1.06000
,,, 0.56199997663,1.08000,1.08000
,,, 0.56209999323,1.06000,1.10000
,,, 0.56220000982,1.08000,1.08000
,,, 0.56229996681,1.08000,1.06000
,,, 0.56239998341,1.08000,1.06000
,,, 0.56250000000,1.06000,1.06000
,,, 0.56259995699,1.08000,1.06000
,,, 0.56269997358,1.06000,1.06000
,,, 0.56279999018,1.08000,1.06000
,,, 0.56290000677,1.08000,1.06000
,,, 0.56299996376,1.06000,1.06000
,,, 0.56309998035,1.06000,1.06000
,,, 0.56319999695,1.06000,1.08000
,,, 0.56330001354,1.06000,1.08000
,,, 0.56339997053,1.08000,1.06000
,,, 0.56349998713,1.08000,1.06000
,,, 0.56360000372,1.08000,1.06000
,,, 0.56369996071,1.06000,1.06000
,,, 0.56379997730,1.06000,1.06000
,,, 0.56389999390,1.08000,1.06000
,,, 0.56400001049,1.06000,1.08000
,,, 0.56409996748,1.06000,1.06000
,,, 0.56419998407,1.06000,1.06000
,,, 0.56430000067,1.06000,1.06000
,,, 0.56439995766,1.06000,1.06000
,,, 0.56449997425,1.06000,1.06000
,,, 0.56459999084,1.04000,1.06000
,,, 0.56470000744,1.04000,1.06000
,,, 0.56479996443,1.06000,1.06000
,,, 0.56489998102,1.04000,1.06000
,,, 0.56499999762,1.06000,1.06000
,,, 0.56510001421,1.04000,1.06000
,,, 0.56519997120,1.06000,1.06000
,,, 0.56529998779,1.04000,1.06000
,,, 0.56540000439,1.06000,1.06000
,,, 0.56549996138,1.06000,1.06000
,,, 0.56559997797,1.04000,1.04000
,,, 0.56569999456,1.04000,1.06000
,,, 0.56580001116,1.06000,1.04000
,,, 0.56589996815,1.06000,1.06000
,,, 0.56599998474,1.04000,1.06000
,,, 0.56610000134,1.06000,1.06000
,,, 0.56619995832,1.04000,1.06000
,,, 0.56629997492,1.04000,1.06000
,,, 0.56639999151,1.04000,1.04000
,,, 0.56650000811,1.06000,1.04000
,,, 0.56659996510,1.04000,1.06000
,,, 0.56669998169,1.06000,1.06000
,,, 0.56679999828,1.04000,1.06000
,,, 0.56690001488,1.06000,1.04000
,,, 0.56699997187,1.04000,1.06000
,,, 0.56709998846,1.04000,1.06000
,,, 0.56720000505,1.04000,1.06000
,,, 0.56729996204,1.04000,1.06000
,,, 0.56739997864,1.04000,1.04000
,,, 0.56749999523,1.04000,1.04000
,,, 0.56760001183,1.02000,1.06000
,,, 0.56769996881,1.04000,1.04000
,,, 0.56779998541,1.04000,1.04000
,,, 0.56790000200,1.04000,1.04000
,,, 0.56799995899,1.04000,1.04000
,,, 0.56809997559,1.04000,1.04000
,,, 0.56819999218,1.04000,1.04000
,,, 0.56830000877,1.04000,1.04000
,,, 0.56839996576,1.04000,1.04000
,,, 0.56849998236,1.02000,1.04000
,,, 0.56859999895,1.02000,1.04000
,,, 0.56869995594,1.02000,1.04000
,,, 0.56879997253,1.02000,1.02000
,,, 0.56889998913,1.02000,1.04000
,,, 0.56900000572,1.02000,1.04000
,,, 0.56909996271,1.04000,1.04000
,,, 0.56919997931,1.04000,1.04000
,,, 0.56929999590,1.02000,1.04000
,,, 0.56940001249,1.02000,1.02000
,,, 0.56949996948,1.02000,1.04000
,,, 0.56959998608,1.02000,1.02000
,,, 0.56970000267,1.02000,1.04000
,,, 0.56979995966,1.02000,1.04000
,,, 0.56989997625,1.02000,1.02000
,,, 0.56999999285,1.02000,1.04000
,,, 0.57010000944,1.02000,1.02000
,,, 0.57019996643,1.02000,1.02000
,,, 0.57029998302,1.02000,1.04000
,,, 0.57039999962,1.02000,1.02000
,,, 0.57049995661,1.02000,1.02000
,,, 0.57059997320,1.02000,1.02000
,,, 0.57069998980,1.02000,1.02000
,,, 0.57080000639,1.02000,1.02000
,,, 0.57089996338,1.00000,1.02000
,,, 0.57099997997,1.02000,1.02000
,,, 0.57109999657,1.02000,1.02000
,,, 0.57120001316,1.02000,1.02000
,,, 0.57129997015,1.02000,1.02000
,,, 0.57139998674,1.02000,1.02000
,,, 0.57150000334,1.00000,1.02000
,,, 0.57159996033,1.02000,1.02000
,,, 0.57169997692,1.00000,1.02000
,,, 0.57179999352,1.02000,1.02000
,,, 0.57190001011,1.00000,1.02000
,,, 0.57199996710,1.00000,1.02000
,,, 0.57209998369,1.02000,1.02000
,,, 0.57220000029,1.02000,1.02000
,,, 0.57229995728,1.00000,1.02000
,,, 0.57239997387,1.02000,1.02000
,,, 0.57249999046,1.00000,1.02000
,,, 0.57260000706,1.00000,1.02000
,,, 0.57269996405,1.00000,1.02000
,,, 0.57279998064,1.00000,1.02000
,,, 0.57289999723,1.02000,1.02000
,,, 0.57300001383,1.00000,1.02000
,,, 0.57309997082,1.00000,1.02000
,,, 0.57319998741,1.00000,1.02000
,,, 0.57330000401,1.00000,1.02000
,,, 0.57339996099,1.00000,1.02000
,,, 0.57349997759,1.00000,1.02000
,,, 0.57359999418,1.00000,1.02000
,,, 0.57370001078,1.02000,0.98000
,,, 0.57379996777,1.00000,1.02000
,,, 0.57389998436,1.00000,1.00000
,,, 0.57400000095,1.00000,1.02000
,,, 0.57409995794,1.00000,0.98000
,,, 0.57419997454,1.00000,0.98000
,,, 0.57429999113,1.00000,0.98000
,,, 0.57440000772,1.00000,1.02000
,,, 0.57449996471,1.00000,0.98000
,,, 0.57459998131,0.98000,0.98000
,,, 0.57469999790,0.98000,0.98000
,,, 0.57480001450,0.98000,0.98000
,,, 0.57489997149,1.00000,1.02000
,,, 0.57499998808,1.00000,1.02000
,,, 0.57510000467,1.00000,1.02000
,,, 0.57519996166,0.98000,0.98000
,,, 0.57529997826,1.00000,0.98000
,,, 0.57539999485,0.98000,0.98000
,,, 0.57550001144,0.98000,0.98000
,,, 0.57559996843,0.98000,0.98000
,,, 0.57569998503,1.00000,0.98000
,,, 0.57580000162,0.98000,0.98000
,,, 0.57589995861,1.00000,0.98000
,,, 0.57599997520,0.98000,0.98000
,,, 0.57609999180,0.98000,0.98000
,,, 0.57620000839,0.98000,0.98000
,,, 0.57629996538,0.98000,0.98000
,,, 0.57639998198,0.98000,0.98000
,,, 0.57649999857,1.00000,0.98000
,,, 0.57660001516,0.98000,0.98000
,,, 0.57669997215,0.98000,0.98000
,,, 0.57679998875,1.00000,0.96000
,,, 0.57690000534,0.98000,0.98000
,,, 0.57699996233,0.98000,0.96000
,,, 0.57709997892,0.98000,0.96000
,,, 0.57719999552,0.96000,0.98000
,,, 0.57730001211,0.96000,0.98000
,,, 0.57739996910,0.96000,0.98000
,,, 0.57749998569,0.98000,0.96000
,,, 0.57760000229,0.98000,0.98000
